10.100000,1.561388,1,JanusGraph,24.3
224.466667,21.074144,1,PostgreSQL,24.3
5.600000,1.302517,1,TigerGraph,24.3
17.933333,11.371268,4,JanusGraph,126.1
932.433333,53.028739,4,PostgreSQL,126.1
37.300000,3.228643,4,TigerGraph,126.1
68.366667,40.323248,7,JanusGraph,251.6
1884.866667,155.202145,7,PostgreSQL,251.6
56.533333,8.307592,7,TigerGraph,251.6
38.000000,28.968473,10,JanusGraph,406.7
3225.800000,440.225470,10,PostgreSQL,406.7
71.833333,10.086123,10,TigerGraph,406.7
358.266667,248.031274,13,JanusGraph,591.9
1487.833333,139.311629,13,PostgreSQL,591.9
94.233333,12.090701,13,TigerGraph,591.9
